Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1451600,2,03/06/2024,1339,3,1,1,1,1,1,2,27,3,9,9,0,0,0,0,0,0,0,0
1451670,2,26/05/2024,1720,3,2,1,2,1,3,2,37,2,90,1,0,0,0,0,0,0,0,0
1452094,2,05/06/2024,1325,6,1,1,1,1,1,2,34,3,9,9,0,0,0,0,0,0,0,0
1452228,2,05/06/2024,1715,6,1,1,1,1,1,1,57,3,98,9,0,0,0,0,0,0,0,0
1452374,2,06/06/2024,0907,3,1,1,1,1,1,1,51,2,98,98,0,0,0,0,0,0,0,0
1452479,2,05/06/2024,0830,6,1,1,1,1,1,1,48,3,9,9,0,0,0,0,0,0,0,0
1452479,2,05/06/2024,0830,6,1,1,1,2,2,2,42,2,9,9,0,0,0,0,0,0,0,0
1452544,1,06/06/2024,1246,6,1,1,1,1,3,1,77,3,8,0,0,0,0,0,0,0,0,0
1452590,2,06/06/2024,1326,6,1,1,1,1,2,1,14,3,9,21,0,0,0,0,0,0,0,0
1452590,2,06/06/2024,1326,6,1,1,1,2,2,2,27,3,9,21,0,0,0,0,0,0,0,0
1452606,2,06/06/2024,0900,6,1,1,1,1,1,1,39,3,0,9,9,0,0,0,0,0,0,0
1452652,1,06/06/2024,1545,6,1,1,1,1,3,2,31,3,9,0,0,0,0,0,0,0,0,0
1452684,2,05/06/2024,1905,6,1,1,1,1,1,1,56,2,9,1,0,0,0,0,0,0,0,0
1452891,1,04/06/2024,0900,6,1,1,1,1,3,1,62,3,98,0,0,0,0,0,0,0,0,0
1452985,2,07/06/2024,1357,3,1,1,1,1,2,2,57,3,9,9,0,0,0,0,0,0,0,0
1452985,2,07/06/2024,1357,3,1,1,1,2,1,1,58,3,9,9,0,0,0,0,0,0,0,0
1453090,1,07/06/2024,2030,6,1,1,1,1,3,1,6,2,9,0,0,0,0,0,0,0,0,0
1453103,2,07/06/2024,1644,3,1,1,1,1,1,1,50,3,9,9,0,0,0,0,0,0,0,0
1453122,1,07/06/2024,2330,6,2,6,2,1,1,1,19,3,9,0,0,0,0,0,0,0,0,0
1453122,1,07/06/2024,2330,6,2,6,2,2,2,1,18,3,9,0,0,0,0,0,0,0,0,0
1453257,1,08/06/2024,1115,1,1,1,1,1,1,1,24,2,9,0,0,0,0,0,0,0,0,0
1453288,2,06/06/2024,0955,6,1,1,1,1,1,1,30,2,19,1,0,0,0,0,0,0,0,0
1453307,1,07/06/2024,1507,4,1,1,1,1,3,1,12,3,9,0,0,0,0,0,0,0,0,0
1453400,2,08/06/2024,1924,3,1,1,1,1,1,1,62,3,9,9,0,0,0,0,0,0,0,0
1453400,2,08/06/2024,1924,3,1,1,1,2,2,2,63,3,9,9,0,0,0,0,0,0,0,0
1453448,1,04/06/2024,1330,6,1,1,1,1,1,1,36,3,9,0,0,0,0,0,0,0,0,0
1453448,1,04/06/2024,1330,6,1,1,1,2,2,2,35,2,9,0,0,0,0,0,0,0,0,0
1453496,2,08/06/2024,1130,6,1,1,1,1,1,1,47,3,9,9,0,0,0,0,0,0,0,0
1453577,2,08/06/2024,1805,1,1,1,1,1,1,1,57,3,1,19,0,0,0,0,0,0,0,0
1453704,2,10/06/2024,0657,1,2,1,2,1,1,1,57,2,19,19,0,0,0,0,0,0,0,0
1453826,3,10/06/2024,0930,4,1,1,1,1,1,1,19,2,9,9,9,0,0,0,0,0,0,0
1453826,3,10/06/2024,0930,4,1,1,1,2,1,1,19,2,9,9,9,0,0,0,0,0,0,0
1453976,2,10/06/2024,1325,6,1,1,1,1,1,1,17,3,9,9,0,0,0,0,0,0,0,0
1453990,1,10/06/2024,1445,6,1,1,1,1,3,2,11,3,9,0,0,0,0,0,0,0,0,0
1454016,2,07/06/2024,1500,1,1,1,1,1,1,1,73,3,9,9,0,0,0,0,0,0,0,0
1454016,2,07/06/2024,1500,1,1,1,1,2,2,1,29,3,9,9,0,0,0,0,0,0,0,0
1454016,2,07/06/2024,1500,1,1,1,1,3,2,1,31,3,9,9,0,0,0,0,0,0,0,0
1454122,1,10/06/2024,1355,3,1,1,1,1,3,1,41,2,9,0,0,0,0,0,0,0,0,0
1454362,2,11/06/2024,1159,6,1,1,1,1,1,1,25,3,9,9,0,0,0,0,0,0,0,0
1454537,2,11/06/2024,2005,6,2,1,1,1,1,1,20,3,90,9,0,0,0,0,0,0,0,0
1454555,2,11/06/2024,2146,1,2,6,1,1,1,1,53,3,9,21,0,0,0,0,0,0,0,0
1454728,1,10/06/2024,2000,6,1,7,9,1,3,1,43,3,98,0,0,0,0,0,0,0,0,0
1454805,1,10/06/2024,1412,3,1,1,1,1,3,1,57,3,9,0,0,0,0,0,0,0,0,0
1454820,2,10/06/2024,1815,6,1,1,1,1,1,1,23,3,9,9,0,0,0,0,0,0,0,0
1455006,1,12/06/2024,1821,3,1,1,1,1,1,2,50,3,9,0,0,0,0,0,0,0,0,0
1455105,1,12/06/2024,1331,3,1,1,1,1,3,2,24,3,19,0,0,0,0,0,0,0,0,0
1455179,3,04/04/2024,1529,3,1,1,1,1,1,1,54,3,9,9,9,0,0,0,0,0,0,0
1455179,3,04/04/2024,1529,3,1,1,1,2,2,1,29,3,9,9,9,0,0,0,0,0,0,0
1455428,1,13/06/2024,1537,6,2,1,2,1,3,2,93,2,9,0,0,0,0,0,0,0,0,0
1455435,1,13/06/2024,1530,6,1,1,1,1,3,2,9,2,9,0,0,0,0,0,0,0,0,0
1455436,2,13/06/2024,1606,6,2,1,2,1,1,1,28,3,9,98,0,0,0,0,0,0,0,0
1455436,2,13/06/2024,1606,6,2,1,2,2,2,1,76,2,9,98,0,0,0,0,0,0,0,0
1455517,2,13/06/2024,1820,6,2,1,2,1,1,1,37,2,9,9,0,0,0,0,0,0,0,0
1455821,2,14/06/2024,1418,6,2,1,2,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1456014,3,14/06/2024,1345,2,1,1,1,1,1,1,57,3,21,9,9,0,0,0,0,0,0,0
1456073,3,13/06/2024,1300,2,1,1,1,1,1,2,55,3,9,9,98,0,0,0,0,0,0,0
1456088,2,15/06/2024,0750,3,2,1,1,1,1,1,35,3,9,1,0,0,0,0,0,0,0,0
1456212,2,15/06/2024,1848,6,2,1,1,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1456212,2,15/06/2024,1848,6,2,1,1,2,1,1,54,3,9,9,0,0,0,0,0,0,0,0
1456212,2,15/06/2024,1848,6,2,1,1,3,2,2,45,3,9,9,0,0,0,0,0,0,0,0
1456212,2,15/06/2024,1848,6,2,1,1,4,2,2,15,3,9,9,0,0,0,0,0,0,0,0
1456212,2,15/06/2024,1848,6,2,1,1,5,2,2,11,3,9,9,0,0,0,0,0,0,0,0
1456252,1,15/06/2024,2300,2,1,4,1,1,1,1,47,3,19,0,0,0,0,0,0,0,0,0
1456411,2,14/06/2024,1400,1,1,1,9,1,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1456504,2,16/06/2024,2010,4,1,1,1,1,2,2,30,3,9,9,0,0,0,0,0,0,0,0
1456504,2,16/06/2024,2010,4,1,1,1,2,2,1,6,3,9,9,0,0,0,0,0,0,0,0
1456504,2,16/06/2024,2010,4,1,1,1,3,2,2,59,3,9,9,0,0,0,0,0,0,0,0
1456522,2,16/06/2024,2231,2,2,6,2,1,1,1,30,3,9,9,0,0,0,0,0,0,0,0
1457170,3,16/06/2024,1955,6,1,1,1,1,1,1,29,3,9,9,9,0,0,0,0,0,0,0
1457170,3,16/06/2024,1955,6,1,1,1,2,1,2,73,3,9,9,9,0,0,0,0,0,0,0
1457352,2,18/06/2024,1548,3,1,1,1,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1457352,2,18/06/2024,1548,3,1,1,1,2,1,1,70,3,9,9,0,0,0,0,0,0,0,0
1457352,2,18/06/2024,1548,3,1,1,1,3,2,2,64,3,9,9,0,0,0,0,0,0,0,0
1457352,2,18/06/2024,1548,3,1,1,1,4,2,1,39,3,9,9,0,0,0,0,0,0,0,0
1457357,1,18/06/2024,2319,6,2,4,8,1,1,1,17,3,9,0,0,0,0,0,0,0,0,0
1457656,2,19/06/2024,1450,6,1,1,1,1,1,1,16,3,90,9,0,0,0,0,0,0,0,0
1457659,2,15/06/2024,0200,3,1,4,1,1,1,1,42,3,8,8,0,0,0,0,0,0,0,0
1457661,2,13/06/2024,1652,6,1,1,1,1,1,1,63,3,9,9,0,0,0,0,0,0,0,0
1457671,2,18/06/2024,1604,6,1,1,1,1,1,2,31,3,9,9,0,0,0,0,0,0,0,0
1457717,2,19/06/2024,1619,3,1,1,1,1,1,2,51,2,9,3,0,0,0,0,0,0,0,0
1457731,2,19/06/2024,1755,3,1,1,1,1,1,1,18,2,9,9,0,0,0,0,0,0,0,0
1457731,2,19/06/2024,1755,3,1,1,1,2,2,2,58,3,9,9,0,0,0,0,0,0,0,0
1457775,1,19/06/2024,1621,6,1,1,1,1,3,1,17,3,9,0,0,0,0,0,0,0,0,0
1458027,1,20/06/2024,1400,3,1,1,1,1,1,1,49,3,90,0,0,0,0,0,0,0,0,0
1458101,2,20/06/2024,1455,6,1,1,1,1,1,1,54,3,19,9,0,0,0,0,0,0,0,0
1458102,1,20/06/2024,1730,6,1,1,1,1,2,2,76,3,9,0,0,0,0,0,0,0,0,0
1458139,1,20/06/2024,1748,6,1,1,1,1,3,2,2,2,9,0,0,0,0,0,0,0,0,0
1458220,2,20/06/2024,0749,3,1,6,1,1,1,1,49,2,5,9,0,0,0,0,0,0,0,0
1458221,1,14/06/2024,2320,3,1,1,1,1,3,2,34,2,9,0,0,0,0,0,0,0,0,0
1458249,2,20/06/2024,1057,6,1,1,1,1,1,1,62,3,1,9,0,0,0,0,0,0,0,0
1458432,2,19/06/2024,1430,3,1,1,1,1,2,2,19,3,9,9,0,0,0,0,0,0,0,0
1458433,2,20/06/2024,1635,6,1,1,1,1,1,1,37,3,9,1,0,0,0,0,0,0,0,0
1458435,2,21/06/2024,0100,3,1,4,1,1,1,1,20,3,9,3,0,0,0,0,0,0,0,0
1458485,2,21/06/2024,0830,6,1,1,1,1,1,1,22,3,9,1,0,0,0,0,0,0,0,0
1458588,2,21/06/2024,2310,3,1,4,1,1,1,2,35,3,9,9,0,0,0,0,0,0,0,0
1458761,2,22/06/2024,1315,6,1,1,1,1,1,2,20,3,9,9,0,0,0,0,0,0,0,0
1458863,2,22/06/2024,1622,6,1,1,2,1,1,1,27,2,9,1,0,0,0,0,0,0,0,0
1458980,2,21/06/2024,1855,6,1,1,1,1,1,1,45,3,9,9,0,0,0,0,0,0,0,0
1459055,1,23/06/2024,0725,6,1,1,1,1,1,1,30,3,9,0,0,0,0,0,0,0,0,0
1459193,2,24/06/2024,0345,3,1,1,1,1,1,1,39,2,9,1,0,0,0,0,0,0,0,0
1459305,1,24/06/2024,0825,3,1,1,1,1,3,1,23,3,9,0,0,0,0,0,0,0,0,0
1459372,3,24/06/2024,0800,6,1,1,1,1,1,1,38,3,19,19,19,0,0,0,0,0,0,0
1459372,3,24/06/2024,0800,6,1,1,1,2,2,1,54,3,19,19,19,0,0,0,0,0,0,0
1459512,2,24/06/2024,0705,3,1,1,1,1,1,1,28,3,9,9,0,0,0,0,0,0,0,0
1459643,1,25/06/2024,0208,3,1,6,1,1,1,1,59,3,9,0,0,0,0,0,0,0,0,0
1459696,2,25/06/2024,0737,6,1,1,1,1,1,2,55,3,9,1,0,0,0,0,0,0,0,0
1459925,2,22/06/2024,1550,6,1,1,1,1,1,2,35,3,1,9,0,0,0,0,0,0,0,0
1459925,2,22/06/2024,1550,6,1,1,1,2,1,1,22,3,1,9,0,0,0,0,0,0,0,0
1460058,2,25/06/2024,1246,6,1,1,1,1,1,1,20,3,3,9,0,0,0,0,0,0,0,0
1460066,2,25/06/2024,1300,3,1,1,1,1,1,2,36,3,9,9,0,0,0,0,0,0,0,0
1460066,2,25/06/2024,1300,3,1,1,1,2,1,2,34,3,9,9,0,0,0,0,0,0,0,0
1460123,3,25/06/2024,1733,4,1,1,8,1,1,2,69,3,9,9,9,0,0,0,0,0,0,0
1460137,3,25/06/2024,1735,3,1,1,1,1,1,1,40,2,9,9,9,0,0,0,0,0,0,0
1460137,3,25/06/2024,1735,3,1,1,1,2,1,1,36,2,9,9,9,0,0,0,0,0,0,0
1460137,3,25/06/2024,1735,3,1,1,1,3,2,2,13,3,9,9,9,0,0,0,0,0,0,0
1460460,2,25/06/2024,0945,6,1,1,1,1,1,1,74,3,9,22,0,0,0,0,0,0,0,0
1460528,2,26/06/2024,1311,3,1,1,1,1,1,1,35,3,9,9,0,0,0,0,0,0,0,0
1460543,2,26/06/2024,0800,4,1,1,1,1,1,1,14,3,98,1,0,0,0,0,0,0,0,0
1460594,1,26/06/2024,1748,6,1,1,1,1,1,1,18,2,97,0,0,0,0,0,0,0,0,0
1460873,1,26/06/2024,1234,6,1,1,1,1,3,1,33,3,9,0,0,0,0,0,0,0,0,0
1460952,2,26/06/2024,1955,6,1,1,1,1,1,2,28,3,9,9,0,0,0,0,0,0,0,0
1460952,2,26/06/2024,1955,6,1,1,1,2,2,2,6,3,9,9,0,0,0,0,0,0,0,0
1460955,5,27/06/2024,1307,2,1,1,1,1,1,1,25,3,9,9,9,9,9,0,0,0,0,0
1460955,5,27/06/2024,1307,2,1,1,1,2,2,2,66,3,9,9,9,9,9,0,0,0,0,0
1461002,2,27/06/2024,0825,6,1,1,1,1,1,2,58,3,9,90,0,0,0,0,0,0,0,0
1461004,2,28/05/2024,1941,4,2,5,2,1,1,1,20,2,9,1,0,0,0,0,0,0,0,0
1461014,2,27/06/2024,1545,6,1,1,1,1,1,2,36,3,9,9,0,0,0,0,0,0,0,0
1461014,2,27/06/2024,1545,6,1,1,1,2,1,1,44,3,9,9,0,0,0,0,0,0,0,0
1461014,2,27/06/2024,1545,6,1,1,1,3,2,1,16,3,9,9,0,0,0,0,0,0,0,0
1461017,1,18/05/2024,2027,6,1,1,1,1,3,1,12,3,9,0,0,0,0,0,0,0,0,0
1461029,2,17/05/2024,2100,3,1,4,1,1,1,1,43,3,9,1,0,0,0,0,0,0,0,0
1461069,1,28/05/2024,1400,6,1,1,1,1,3,2,2,2,9,0,0,0,0,0,0,0,0,0
1461105,2,27/06/2024,1725,4,1,1,1,1,1,1,49,2,11,1,0,0,0,0,0,0,0,0
1461116,3,27/06/2024,1740,3,1,1,1,1,1,1,68,3,9,9,9,0,0,0,0,0,0,0
1461129,3,27/06/2024,2145,6,1,1,4,1,1,1,59,3,9,9,9,0,0,0,0,0,0,0
1461133,2,27/06/2024,2252,6,2,4,1,1,1,1,21,3,9,1,0,0,0,0,0,0,0,0
1461364,2,26/06/2024,1454,6,1,1,1,1,1,1,22,3,9,1,0,0,0,0,0,0,0,0
1461394,3,28/06/2024,1652,4,1,1,1,1,1,1,67,2,9,9,9,0,0,0,0,0,0,0
1461394,3,28/06/2024,1652,4,1,1,1,2,1,1,53,3,9,9,9,0,0,0,0,0,0,0
1461476,1,28/06/2024,1636,3,1,1,1,1,1,2,35,3,9,0,0,0,0,0,0,0,0,0
1461487,1,28/06/2024,2140,6,1,7,1,1,3,2,35,1,9,0,0,0,0,0,0,0,0,0
1461625,1,10/04/2024,2020,6,1,4,1,1,3,1,68,2,9,0,0,0,0,0,0,0,0,0
1461735,1,29/06/2024,2101,6,2,1,2,1,2,1,17,3,9,0,0,0,0,0,0,0,0,0
1461735,1,29/06/2024,2101,6,2,1,2,2,2,1,17,2,9,0,0,0,0,0,0,0,0,0
1461735,1,29/06/2024,2101,6,2,1,2,3,2,1,17,3,9,0,0,0,0,0,0,0,0,0
1461741,3,29/06/2024,2229,6,2,4,2,1,1,1,37,3,9,9,9,0,0,0,0,0,0,0
1461741,3,29/06/2024,2229,6,2,4,2,2,2,1,12,3,9,9,9,0,0,0,0,0,0,0
1461889,2,13/03/2024,1101,3,1,1,1,1,1,1,72,3,9,9,0,0,0,0,0,0,0,0
1461889,2,13/03/2024,1101,3,1,1,1,2,1,2,77,3,9,9,0,0,0,0,0,0,0,0
1461914,2,31/01/2024,1834,6,2,4,2,1,3,1,50,3,9,1,0,0,0,0,0,0,0,0
1461961,1,30/06/2024,1755,6,1,1,1,1,3,2,24,3,9,0,0,0,0,0,0,0,0,0
1462081,2,01/07/2024,0849,6,1,1,1,1,1,2,23,3,9,9,0,0,0,0,0,0,0,0
1462198,1,01/07/2024,0856,6,1,1,1,1,3,2,56,3,9,0,0,0,0,0,0,0,0,0
1462230,2,30/06/2024,1150,6,1,1,1,1,1,2,24,3,9,16,0,0,0,0,0,0,0,0
1462244,2,01/07/2024,1208,6,1,1,1,1,1,1,76,3,9,9,0,0,0,0,0,0,0,0
1462381,2,08/06/2024,1146,6,2,1,1,1,1,1,12,2,9,1,0,0,0,0,0,0,0,0
1462617,1,01/07/2024,0845,6,1,7,9,1,3,2,34,3,90,0,0,0,0,0,0,0,0,0
1462664,2,02/07/2024,1222,6,1,1,1,1,2,2,21,3,9,9,0,0,0,0,0,0,0,0
1462872,2,02/07/2024,2134,6,1,4,8,1,1,1,31,3,9,1,0,0,0,0,0,0,0,0
1463073,1,03/07/2024,1230,6,1,1,1,1,3,2,80,2,19,0,0,0,0,0,0,0,0,0
1463528,2,04/07/2024,0750,3,1,1,1,1,1,1,25,3,98,9,0,0,0,0,0,0,0,0
1463536,1,04/07/2024,0930,1,1,1,4,1,3,1,34,2,9,0,0,0,0,0,0,0,0,0
1463592,1,04/07/2024,1522,3,1,1,1,1,1,2,64,3,9,0,0,0,0,0,0,0,0,0
1463695,1,04/07/2024,2035,6,1,1,4,1,3,1,8,2,9,0,0,0,0,0,0,0,0,0
1463736,1,05/07/2024,0605,3,1,1,1,1,1,1,58,2,9,0,0,0,0,0,0,0,0,0
1463746,2,05/07/2024,0735,6,1,1,1,1,1,1,58,3,9,9,0,0,0,0,0,0,0,0
1463845,1,05/07/2024,0950,6,1,1,1,1,3,1,43,3,11,0,0,0,0,0,0,0,0,0
1464045,2,05/07/2024,1930,1,1,1,1,1,1,1,24,3,9,9,0,0,0,0,0,0,0,0
1464054,1,06/06/2024,0150,3,2,4,2,1,1,1,38,2,9,0,0,0,0,0,0,0,0,0
1464166,2,12/06/2024,0001,3,1,4,1,1,1,2,20,3,9,9,0,0,0,0,0,0,0,0
1464205,2,03/07/2024,0810,3,1,7,9,1,1,1,44,3,9,1,0,0,0,0,0,0,0,0
1464232,2,05/07/2024,0015,3,1,7,9,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1464267,1,25/06/2024,2300,6,1,4,1,1,3,1,17,2,9,0,0,0,0,0,0,0,0,0
1464338,1,05/07/2024,1825,6,1,1,1,1,3,1,10,2,9,0,0,0,0,0,0,0,0,0
1464341,2,06/07/2024,1429,6,2,1,1,1,1,2,52,3,9,9,0,0,0,0,0,0,0,0
1464341,2,06/07/2024,1429,6,2,1,1,2,1,2,31,3,9,9,0,0,0,0,0,0,0,0
1464395,1,06/07/2024,1935,6,1,1,1,1,1,1,49,2,1,0,0,0,0,0,0,0,0,0
1464421,1,07/07/2024,0001,1,2,4,1,1,1,1,37,3,19,0,0,0,0,0,0,0,0,0
1464522,2,06/07/2024,1745,6,1,1,1,1,1,1,27,2,9,1,0,0,0,0,0,0,0,0
1464571,2,06/07/2024,1352,6,1,1,9,1,3,2,30,3,9,9,0,0,0,0,0,0,0,0
1464586,2,07/07/2024,1640,6,2,1,1,1,1,1,42,3,19,9,0,0,0,0,0,0,0,0
1464660,1,07/07/2024,1805,4,2,1,1,1,1,1,44,1,90,0,0,0,0,0,0,0,0,0
1464665,2,07/07/2024,1810,3,2,1,2,1,1,1,40,2,19,9,0,0,0,0,0,0,0,0
1464764,2,08/07/2024,0815,6,1,1,1,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1464764,2,08/07/2024,0815,6,1,1,1,2,2,2,29,3,9,9,0,0,0,0,0,0,0,0
1464911,3,06/07/2024,0955,6,1,1,1,1,1,1,52,3,9,9,9,0,0,0,0,0,0,0
1464973,2,08/07/2024,1448,6,1,1,1,1,1,1,56,2,9,9,0,0,0,0,0,0,0,0
1464973,2,08/07/2024,1448,6,1,1,1,2,2,1,25,2,9,9,0,0,0,0,0,0,0,0
1464973,2,08/07/2024,1448,6,1,1,1,3,1,2,50,3,9,9,0,0,0,0,0,0,0,0
1465054,2,08/07/2024,1557,3,1,1,1,1,2,2,67,3,9,11,0,0,0,0,0,0,0,0
1465106,2,09/07/2024,0348,3,2,4,2,1,1,1,56,2,9,5,0,0,0,0,0,0,0,0
1465135,2,09/07/2024,0644,3,2,1,2,1,1,1,23,3,19,9,0,0,0,0,0,0,0,0
1465135,2,09/07/2024,0644,3,2,1,2,2,1,2,21,2,19,9,0,0,0,0,0,0,0,0
1465135,2,09/07/2024,0644,3,2,1,2,3,2,1,22,3,19,9,0,0,0,0,0,0,0,0
1465376,1,09/07/2024,1234,6,2,1,2,1,1,2,90,3,9,0,0,0,0,0,0,0,0,0
1465433,2,09/07/2024,1510,3,2,1,1,1,1,2,22,3,9,9,0,0,0,0,0,0,0,0
1465601,2,13/06/2024,1932,6,2,1,2,1,1,1,31,3,9,1,0,0,0,0,0,0,0,0
1465988,2,10/07/2024,1320,6,1,1,1,1,1,1,32,3,9,1,0,0,0,0,0,0,0,0
1466180,1,10/07/2024,2300,6,1,4,1,1,1,1,21,3,9,0,0,0,0,0,0,0,0,0
1466180,1,10/07/2024,2300,6,1,4,1,2,2,1,19,3,9,0,0,0,0,0,0,0,0,0
1466180,1,10/07/2024,2300,6,1,4,1,3,2,1,19,3,9,0,0,0,0,0,0,0,0,0
1466180,1,10/07/2024,2300,6,1,4,1,4,2,2,17,3,9,0,0,0,0,0,0,0,0,0
1466180,1,10/07/2024,2300,6,1,4,1,5,2,2,19,3,9,0,0,0,0,0,0,0,0,0
1466268,2,11/07/2024,0800,6,1,1,1,1,3,1,26,3,9,21,0,0,0,0,0,0,0,0
1466607,1,10/07/2024,1921,6,1,1,1,1,3,2,9,2,9,0,0,0,0,0,0,0,0,0
1466646,1,11/07/2024,1930,6,1,1,1,1,3,1,7,3,9,0,0,0,0,0,0,0,0,0
1466836,2,09/07/2024,2038,6,2,1,2,1,2,1,12,3,9,9,0,0,0,0,0,0,0,0
1466962,2,11/07/2024,1220,3,2,1,2,1,2,1,58,3,9,98,0,0,0,0,0,0,0,0
1467077,3,12/07/2024,1748,6,1,1,1,1,1,2,40,3,9,9,9,0,0,0,0,0,0,0
1467214,2,12/07/2024,1105,4,1,1,1,1,1,2,57,3,9,9,0,0,0,0,0,0,0,0
1467214,2,12/07/2024,1105,4,1,1,1,2,2,1,58,3,9,9,0,0,0,0,0,0,0,0
1467270,1,12/07/2024,1605,6,1,1,1,1,2,1,4,3,9,0,0,0,0,0,0,0,0,0
1467352,2,12/07/2024,2255,6,1,4,1,1,1,1,33,2,9,1,0,0,0,0,0,0,0,0
1467533,2,28/05/2024,1632,6,1,1,8,1,2,2,78,3,9,98,0,0,0,0,0,0,0,0
1467639,2,14/07/2024,1542,3,1,1,1,1,1,2,26,3,9,9,0,0,0,0,0,0,0,0
1467639,2,14/07/2024,1542,3,1,1,1,2,1,1,36,3,9,9,0,0,0,0,0,0,0,0
1467670,3,14/07/2024,1750,3,1,1,1,1,1,2,27,3,9,9,9,0,0,0,0,0,0,0
1467670,3,14/07/2024,1750,3,1,1,1,2,2,1,4,3,9,9,9,0,0,0,0,0,0,0
1467670,3,14/07/2024,1750,3,1,1,1,3,2,1,2,3,9,9,9,0,0,0,0,0,0,0
1467697,2,14/07/2024,1730,3,1,1,1,1,1,1,60,3,9,9,0,0,0,0,0,0,0,0
1467914,2,15/07/2024,1135,4,1,1,1,1,1,1,70,3,9,9,0,0,0,0,0,0,0,0
1467914,2,15/07/2024,1135,4,1,1,1,2,2,2,68,3,9,9,0,0,0,0,0,0,0,0
1467914,2,15/07/2024,1135,4,1,1,1,3,2,2,85,3,9,9,0,0,0,0,0,0,0,0
1467926,1,15/07/2024,0835,6,1,1,1,1,3,1,44,3,9,0,0,0,0,0,0,0,0,0
1468015,2,15/07/2024,1033,3,1,1,1,1,1,1,49,3,1,9,0,0,0,0,0,0,0,0
1468042,2,15/07/2024,1605,3,1,1,1,1,1,1,57,3,9,9,0,0,0,0,0,0,0,0
1468042,2,15/07/2024,1605,3,1,1,1,2,2,2,61,3,9,9,0,0,0,0,0,0,0,0
1468307,2,15/07/2024,1745,6,1,1,1,1,1,1,38,2,9,1,0,0,0,0,0,0,0,0
1468434,2,16/07/2024,1345,3,2,1,1,1,2,1,0,3,9,9,0,0,0,0,0,0,0,0
1468807,2,17/07/2024,0852,6,1,1,1,1,2,2,8,3,9,9,0,0,0,0,0,0,0,0
1468807,2,17/07/2024,0852,6,1,1,1,2,2,2,5,3,9,9,0,0,0,0,0,0,0,0
1468889,1,27/06/2024,1925,3,1,1,1,1,3,1,33,3,9,0,0,0,0,0,0,0,0,0
1468911,1,17/07/2024,1335,6,1,1,1,1,3,1,30,3,9,0,0,0,0,0,0,0,0,0
1468929,2,17/07/2024,1505,3,1,1,1,1,1,2,84,3,9,22,0,0,0,0,0,0,0,0
1469050,3,17/07/2024,2210,6,1,6,1,1,1,1,28,3,9,9,9,0,0,0,0,0,0,0
1469069,2,14/07/2024,1450,6,1,1,1,1,2,2,50,3,9,9,0,0,0,0,0,0,0,0
1469711,2,18/07/2024,1238,3,1,1,1,1,1,2,76,3,9,21,0,0,0,0,0,0,0,0
1469843,2,19/07/2024,1400,1,1,1,1,1,2,2,53,3,9,21,0,0,0,0,0,0,0,0
1469865,3,18/07/2024,1825,6,1,1,1,1,1,1,23,3,9,9,9,0,0,0,0,0,0,0
1469865,3,18/07/2024,1825,6,1,1,1,2,1,2,43,3,9,9,9,0,0,0,0,0,0,0
1469904,2,18/03/2024,1752,6,1,1,1,1,1,1,40,3,9,1,0,0,0,0,0,0,0,0
1469960,2,19/07/2024,2135,3,1,4,1,1,1,2,34,3,21,9,0,0,0,0,0,0,0,0
1469960,2,19/07/2024,2135,3,1,4,1,2,2,1,13,3,21,9,0,0,0,0,0,0,0,0
1469960,2,19/07/2024,2135,3,1,4,1,3,2,2,17,3,21,9,0,0,0,0,0,0,0,0
1470105,2,20/07/2024,1118,1,1,1,1,1,1,1,53,3,21,9,0,0,0,0,0,0,0,0
1470106,1,18/07/2024,2230,3,1,4,1,1,3,1,35,3,9,0,0,0,0,0,0,0,0,0
1470299,2,17/07/2024,0917,6,1,1,1,1,1,2,35,3,9,9,0,0,0,0,0,0,0,0
1470365,2,21/07/2024,0945,1,1,1,1,1,2,2,17,3,9,9,0,0,0,0,0,0,0,0
1470365,2,21/07/2024,0945,1,1,1,1,2,1,2,22,3,9,9,0,0,0,0,0,0,0,0
1470404,2,21/07/2024,0652,3,1,1,1,1,1,1,66,3,9,5,0,0,0,0,0,0,0,0
1470417,1,18/07/2024,2002,6,1,1,1,1,3,2,14,3,9,0,0,0,0,0,0,0,0,0
1470430,1,19/07/2024,1600,6,1,1,1,1,3,1,28,3,9,0,0,0,0,0,0,0,0,0
1470435,1,21/07/2024,1312,6,1,1,1,1,3,2,46,2,9,0,0,0,0,0,0,0,0,0
1470505,2,21/07/2024,1952,4,1,1,1,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1470505,2,21/07/2024,1952,4,1,1,1,2,2,2,29,3,9,9,0,0,0,0,0,0,0,0
